"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-08-03",,,,,"77","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-08-04",,,,,"79","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-08-05",,,,,"79","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-08-06",,,,,"79","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-08-07",,,,,"85","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-08-08",,,,,"87","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-08-09",,,,,"85","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-08-10",,,,,"82","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-08-11",,,,,"82","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-08-12",,,,,"78","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-08-13",,,,,"84","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-08-14",,,,,"81","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-08-15",,,,,"83","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-08-16",,,,,"74","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-08-17",,,,,"75","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-08-18",,,,,"81","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-08-19",,,,,"81","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-08-20",,,,,"76","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-08-21",,,,,"80","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-08-22",,,,,"78","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-08-23",,,,,"76","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-08-24",,,,,"79","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-08-25",,,,,"79","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-08-26",,,,,"74","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-08-27",,,,,"80","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-08-28",,,,,"80","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-08-29",,,,,"81","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-08-30",,,,,"79","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-08-31",,,,,"80","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-09-01",,,,,"72","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-09-02",,,,,"75","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-09-03",,,,,"78","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-09-04",,,,,"73","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-09-05",,,,,"74","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-09-06",,,,,"70","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-09-07",,,,,"71","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-09-08",,,,,"68","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-09-09",,,,,"76","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-09-10",,,,,"72","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-09-11",,,,,"74","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-09-12",,,,,"73","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-09-13",,,,,"73","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-09-14",,,,,"77","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-09-15",,,,,"76","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-09-16",,,,,"74","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-09-17",,,,,"60","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-09-18",,,,,"63","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-09-19",,,,,"70","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-09-20",,,,,"67","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-09-21",,,,,"70","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-09-22",,,,,"73","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-09-23",,,,,"70","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-09-24",,,,,"71","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-09-25",,,,,"64","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-09-26",,,,,"68","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-09-27",,,,,"64","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-09-28",,,,,"68","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-09-29",,,,,"69","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-09-30",,,,,"69","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-10-01",,,,,"70","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-10-02",,,,,"61","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-10-03",,,,,"56","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-10-04",,,,,"57","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-10-05",,,,,"57","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-10-06",,,,,"62","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-10-07",,,,,"62","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-10-08",,,,,"61","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-10-09",,,,,"65","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-10-10",,,,,"63","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-10-11",,,,,"62","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-10-12",,,,,"66","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-10-13",,,,,"57","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-10-14",,,,,"60","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-10-15",,,,,"60","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-10-16",,,,,"67","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-10-17",,,,,"67","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-10-18",,,,,"67","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-10-19",,,,,"60","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-10-20",,,,,"62","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-10-21",,,,,"62","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-10-22",,,,,"61","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-10-23",,,,,"60","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-10-24",,,,,"66","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-10-25",,,,,"61","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-10-26",,,,,"47","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-10-27",,,,,"53","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-10-28",,,,,"52","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-10-29",,,,,"55","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-10-30",,,,,"53","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-10-31",,,,,"55","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-11-01",,,,,"47","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-11-02",,,,,"46","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-11-03",,,,,"49","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-11-04",,,,,"56","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-11-05",,,,,"46","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-11-06",,,,,"51","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-11-07",,,,,"51","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-11-08",,,,,"50","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-11-09",,,,,"53","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-11-10",,,,,"55","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-11-11",,,,,"49","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-11-12",,,,,"38","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-11-13",,,,,"40","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-11-14",,,,,"41","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-11-15",,,,,"46","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-11-16",,,,,"48","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-11-17",,,,,"49","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-11-18",,,,,"48","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-11-19",,,,,"45","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-11-20",,,,,"47","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-11-21",,,,,"43","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-11-22",,,,,"47","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-11-23",,,,,"42","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-11-24",,,,,"44","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-11-25",,,,,"45","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-11-26",,,,,"46","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-11-27",,,,,"29","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-11-28",,,,,"30","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-11-29",,,,,"33","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-11-30",,,,,"29","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-12-01",,,,,"37","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-12-02",,,,,"38","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-12-03",,,,,"34","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-12-04",,,,,"30","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-12-05",,,,,"24","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-12-06",,,,,"24","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-12-07",,,,,"28","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-12-08",,,,,"17","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-12-09",,,,,"21","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-12-10",,,,,"24","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-12-11",,,,,"24","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-12-12",,,,,"24","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-12-13",,,,,"28","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-12-14",,,,,"23","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-12-15",,,,,"26","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-12-16",,,,,"23","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-12-17",,,,,"24","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-12-18",,,,,"18","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-12-19",,,,,"16","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-12-20",,,,,"21","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-12-21",,,,,"18","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-12-22",,,,,"21","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-12-23",,,,,"20","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-12-24",,,,,"21","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-12-25",,,,,"22","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-12-26",,,,,"27","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-12-27",,,,,"26","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-12-28",,,,,"26","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-12-29",,,,,"25","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-12-30",,,,,"31","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1946-12-31",,,,,"28","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-01-01",,,,,"28","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-01-02",,,,,"25","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-01-03",,,,,"22","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-01-04",,,,,"26","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-01-05",,,,,"33","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-01-06",,,,,"26","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-01-07",,,,,"20","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-01-08",,,,,"18","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-01-09",,,,,"24","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-01-10",,,,,"24","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-01-11",,,,,"29","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-01-12",,,,,"22","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-01-13",,,,,"20","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-01-14",,,,,"22","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-01-15",,,,,"29","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-01-16",,,,,"29","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-01-17",,,,,"20","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-01-18",,,,,"20","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-01-19",,,,,"20","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-01-20",,,,,"14","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-01-21",,,,,"13","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-01-22",,,,,"14","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-01-23",,,,,"15","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-01-24",,,,,"15","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-01-25",,,,,"11","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-01-26",,,,,"11","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-01-27",,,,,"19","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-01-28",,,,,"24","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-01-29",,,,,"24","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-01-30",,,,,"25","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-01-31",,,,,"17","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-02-01",,,,,"17","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-02-02",,,,,"14","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-02-03",,,,,"19","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-02-04",,,,,"17","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-02-05",,,,,"21","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-02-06",,,,,"24","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-02-07",,,,,"24","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-02-08",,,,,"22","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-02-09",,,,,"23","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-02-10",,,,,"23","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-02-11",,,,,"28","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-02-12",,,,,"24","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-02-13",,,,,"22","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-02-14",,,,,"16","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-02-15",,,,,"19","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-02-16",,,,,"19","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-02-17",,,,,"19","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-02-18",,,,,"20","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-02-19",,,,,"27","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-02-20",,,,,"25","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-02-21",,,,,"30","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-02-22",,,,,"36","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-02-23",,,,,"33","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-02-24",,,,,"31","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-02-25",,,,,"28","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-02-26",,,,,"26","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-02-27",,,,,"31","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-02-28",,,,,"36","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-03-01",,,,,"35","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-03-02",,,,,"24","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-03-03",,,,,"27","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-03-04",,,,,"31","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-03-05",,,,,"33","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-03-06",,,,,"33","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-03-07",,,,,"23","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-03-08",,,,,"26","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-03-09",,,,,"32","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-03-10",,,,,"40","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-03-11",,,,,"36","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-03-12",,,,,"36","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-03-13",,,,,"36","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-03-14",,,,,"34","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-03-15",,,,,"33","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-03-16",,,,,"36","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-03-17",,,,,"37","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-03-18",,,,,"42","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-03-19",,,,,"43","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-03-20",,,,,"37","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-03-21",,,,,"40","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-03-22",,,,,"38","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-03-23",,,,,"42","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-03-24",,,,,"42","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-03-25",,,,,"44","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-03-26",,,,,"46","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-03-27",,,,,"49","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-03-28",,,,,"47","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-03-29",,,,,"42","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-03-30",,,,,"40","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1947-03-31",,,,,"42","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1951-01-01","0.00","T,,s",,,,,"25",",,s","7",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1951-01-02","0.02",",,s",,,"20",",,s","30",",,s","14",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1951-01-03","0.00","T,,s",,,"18",",,s","25",",,s","11",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1951-01-04","0.05",",,s",,,"19",",,s","23",",,s","14",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1951-01-05","0.18",",,s",,,"16",",,s","20",",,s","13",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1951-01-06","0.00",",,s",,,"17",",,s","20",",,s","14",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1951-01-07","0.00","T,,s",,,"17",",,s","20",",,s","13",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1951-01-08","0.07",",,s",,,"16",",,s","20",",,s","9",",,s"
